Year,GDP,Suicide,Murder,Life,WorkingHours,Unemployment
1985,6935,9.88,0.997,68.906,51.00,2.5
1986,7709,9.03,1.004,69.507,51.00,2.5
1987,8566,8.47,1.091,70.096,51.00,2.5
1988,9499,7.34,1.027,70.666,51.00,2.5
1989,10070,7.44,1.399,71.209,51.00,2.5
1990,10898,7.59,1.508,71.721,51.00,2.5
1991,11954,7.24,1.453,72.2,51.00,2.5
1992,12543,8.21,1.253,72.65,50.96,2.5
1993,13169,9.54,1.616,73.081,51.29,2.9
1994,14191,9.59,1.574,73.498,50.98,2.5
1995,15389,10.65,1.717,73.91,51.12,2.0
1996,16402,12.67,1.824,74.323,50.92,2.0
1997,17108,12.82,2.008,74.746,49.85,2.6
1998,16159,17.89,2.038,75.182,48.0,6.9
1999,17660,14.63,1.585,75.637,48.12,6.3
2000,19127,13.16,1.640,76.114,48.46,4.4
2001,20014,13.96,1.499,76.619,48.19,4.0
2002,21238,17.11,1.592,77.145,47.4,3.2
2003,21929,21.2,1.638,77.683,46.81,3.5
2004,23007,21.88,1.681,78.223,46.04,3.6
2005,24019,22.4,1.660,78.249,45.27,3.7
